generation,evaluated_individuals,min_fitness,max_fitness,avg_fitness,std_fitness
65,174,1162.4365097835457,2019.8243408227254,1580.4562796192747,336.2186495204696
66,174,1162.4365097835457,2139.8908865986514,1616.0912979779853,324.23245776124674
67,170,1162.4365097835457,2139.8908865986514,1613.2616447777818,326.387509806932
68,176,1162.4365097835457,2139.8908865986514,1655.4047146340301,316.638342127355
69,169,1162.4365097835457,2139.8908865986514,1629.4550472692395,338.023967614718
70,176,1162.4365097835457,2027.9984216299156,1623.9395045458357,325.96745033206236
71,164,1162.4365097835457,2092.5586610766554,1614.6596337953836,330.9054812222052
72,181,1162.4365097835457,2067.461440269814,1592.0031414385876,335.7332572895161
73,177,1162.4365097835457,2083.8201874742253,1584.6966906109797,334.8106766676881
74,167,1162.4365097835457,2083.8201874742253,1603.3514751219511,332.6569464460102
75,180,1162.4365097835457,2083.8201874742253,1600.8085948446956,335.7041370223571
76,165,1162.4365097835457,2083.8201874742253,1572.6781282843265,340.53246970418877
77,169,1162.4365097835457,2082.655494188605,1568.4810866435196,327.40566002136603
78,188,1162.4365097835457,2082.655494188605,1570.3149066782553,332.5834459031243
79,170,1162.4365097835457,2082.655494188605,1562.7356116750316,330.92416442712516
80,179,1162.4365097835457,2052.922682124122,1566.7990017266857,322.1048086027083
81,164,1162.4365097835457,2043.3090308933997,1539.2063730455204,336.590142691413
82,184,1162.4365097835457,2033.873750863075,1575.0447754011925,320.2700884683754
83,170,1162.4365097835457,2004.376619646839,1583.2828851127706,321.60838172158566
84,165,1153.323130856274,2035.117541633011,1580.836211889633,327.21070493437475
85,156,1153.323130856274,2035.117541633011,1570.935143311974,330.57336937856104
86,175,1153.323130856274,2033.1201002711791,1551.465165680655,326.31841045198223
87,167,1153.323130856274,2048.160100662964,1558.9110277132575,325.74582156043374
88,178,1153.323130856274,2024.8387962919255,1571.8495517361223,324.67802682137426
89,170,1153.323130856274,2024.8387962919255,1550.0130549326286,325.56284507265434
90,173,1153.323130856274,2103.6762210704287,1586.7747509904982,340.2974525314336
91,159,1153.323130856274,2090.4891171110685,1579.0937035715478,334.69307181867106
92,173,1150.3114199886418,2090.4891171110685,1559.1468664602407,335.89768538654926
93,178,1150.3114199886418,2090.4891171110685,1564.6480436875875,324.8475565472754
94,173,1150.3114199886418,2101.2152612038717,1586.293514054311,317.76167781796954
95,183,1150.3114199886418,2101.2152612038717,1591.0952833716083,324.18366190695144
96,167,1150.3114199886418,2101.2152612038717,1597.720460474598,331.6781374400294
97,172,1150.3114199886418,2101.2152612038717,1611.2618130955932,337.77692274942433
98,162,1150.3114199886418,2077.12465676859,1588.8362773598037,336.25211949721114
99,166,1150.3114199886418,2155.814709428896,1608.508390334993,327.0188285618559
100,175,1150.3114199886418,2136.957403844868,1589.2971691296482,333.2698499758457
101,174,1150.3114199886418,2136.957403844868,1583.7704046306205,324.40715302842875
102,165,1150.3114199886418,2052.625071071258,1576.051943889241,323.49210616439865
103,171,1150.3114199886418,2123.0707846302976,1531.3037023275986,329.6383189896534
104,170,1150.3114199886418,2123.0707846302976,1558.7173149194848,329.17891816514174
105,171,1142.7542404133223,2038.0080799178693,1534.836358213003,336.383400197988
106,166,1142.7542404133223,2087.045199155674,1589.0805989746164,331.0269089261206
107,172,1142.7542404133223,2060.1670055717877,1572.3177402260128,318.9485286662948
108,178,1142.7542404133223,2059.1902937055047,1581.8569603601964,318.6111290854111
109,172,1142.7542404133223,2020.4982380527442,1565.542318181823,320.9785080044057
110,177,1142.7542404133223,2025.4323303966337,1576.271818781737,333.3377476138051
111,179,1142.7542404133223,2119.6573051535124,1576.7967913673328,332.9010949830811
112,174,1142.7542404133223,2032.860375866852,1545.9260228364312,337.03639288652465
113,166,1142.7542404133223,2025.5265949446266,1564.346508814412,342.73466141094417
114,182,1142.7542404133223,2035.9229144440787,1577.304046569457,329.619264772251
115,167,1142.7542404133223,2057.468030574049,1588.8102096130006,326.3136421088702
116,171,1142.7542404133223,2042.0082304635728,1538.4964661705724,329.15096943259294
117,175,1142.7542404133223,2064.863425420615,1570.6971411778795,329.489526622333
118,173,1142.7542404133223,2039.3074456646336,1514.5014626017207,328.42914342723174
119,175,1142.7542404133223,2118.6594612638887,1560.1880454884574,321.18361226055345
120,176,1142.7542404133223,2039.3074456646336,1534.1398731392965,328.92555662937457
121,168,1142.7542404133223,2018.2933103305304,1531.4590912434976,326.1730933267688
122,181,1139.2598507884493,2058.7624273807305,1556.100273257519,324.8497456334435
123,180,1139.2598507884493,1973.5447871226556,1552.7702315268657,338.93142331752966
124,168,1139.2598507884493,2012.3504447104392,1582.997895907462,329.5925143749927
125,170,1139.2598507884493,2035.2725051497973,1599.2852846612318,321.2689978155091
126,167,1139.2598507884493,2109.112736586512,1587.2373644776326,341.29894754946275
127,176,1139.2598507884493,2109.112736586512,1597.109395495905,336.93548289023715
128,176,1139.2598507884493,2109.112736586512,1603.6268257994595,341.5729861635912
129,169,1139.2598507884493,2109.112736586512,1591.1440539275761,348.241514130857
130,167,1137.3954376784075,2109.112736586512,1593.8611494235788,337.52675475038063
131,169,1137.3954376784075,2003.4648269001516,1601.7497922988498,331.1696158852899
132,178,1137.3954376784075,2003.4648269001516,1594.9140324075734,330.96777400121886
133,176,1137.3954376784075,1994.9901387156933,1571.8009458233182,332.9258198241798
134,177,1137.3954376784075,2005.4964914771906,1595.6990039918562,329.7104474849942
135,163,1137.3954376784075,2058.395570796844,1569.2959896158825,339.294723150699
136,178,1137.3954376784075,2004.9267193996914,1537.4917421317284,341.9679135701963
137,167,1137.3954376784075,2011.6652786129084,1528.0141105857556,332.54075598411487
138,175,1137.3954376784075,1994.9901387156933,1556.342505126806,322.9013745826393
139,177,1137.3954376784075,2024.7912993335735,1538.1703933243737,333.346119989011
140,174,1137.3954376784075,1971.6040664085297,1544.3741209752634,322.52257507863385
141,173,1137.3954376784075,2043.8724585471844,1542.0388467691723,318.2935736879784
142,183,1137.3954376784075,2151.7070918542345,1557.0818780510658,319.73948498216834
143,179,1137.3954376784075,2151.7070918542345,1583.3029265263256,321.59378062147283
144,175,1137.3954376784075,2076.190844424153,1555.2764430532227,332.22649271088693
145,180,1137.3954376784075,2080.277184279842,1565.933446914213,333.85621728057635
146,171,1137.3954376784075,2076.190844424153,1572.882941293771,337.89077141534455
147,174,1137.3954376784075,2076.190844424153,1564.8959844951248,337.8720994518398
148,176,1137.3954376784075,2073.413805208448,1565.9481492449686,335.377975693084
149,186,1137.3954376784075,2050.408821489264,1580.4098816048916,326.5449883900164
150,177,1137.3954376784075,2108.544909123744,1564.9487060351448,341.1209167152908
151,167,1137.3954376784075,2061.434801985542,1593.2154825390817,333.4638483399008
152,167,1137.3954376784075,2055.5189114139016,1581.4301955191272,342.30613579153646
153,174,1137.3954376784075,2109.823874992435,1558.0832379792014,340.35507825767826
154,166,1137.3954376784075,2055.5189114139016,1554.7372255891576,337.59205666719913
155,164,1137.3954376784075,2055.5189114139016,1578.7598782459338,342.95627100452435
156,174,1137.3954376784075,2061.7939435184608,1589.74267355459,332.0562808939762
157,166,1137.3954376784075,2089.638094361762,1576.7974683920725,330.5111089171442
158,176,1137.3954376784075,2089.638094361762,1596.4065665573999,333.29488590563426
159,180,1137.3954376784075,2126.7184905505414,1605.5530023154872,332.58700898386604
160,170,1137.3954376784075,2132.2464642630075,1573.8060529932006,339.2856595366797
161,176,1137.3954376784075,2025.2637110288397,1577.7460572434738,329.8638035373499
162,187,1137.3954376784075,2025.6899474944123,1592.8470148446127,333.65607648955137
163,169,1137.3954376784075,2075.572909444501,1611.6142980153993,339.5508676225288
164,176,1137.3954376784075,2075.572909444501,1608.7785897895383,330.0013981557268
165,169,1137.3954376784075,2065.2100188448608,1596.8528135904169,328.8493133192068
166,178,1137.3954376784075,2037.1169857980108,1616.5385458132555,323.2156833185261
167,170,1137.3954376784075,2004.4226340476307,1574.594336031811,331.83910086908946
168,170,1137.3954376784075,2025.3203366775365,1569.1675438713098,332.68031070237316
169,185,1137.3954376784075,2066.5659551615668,1568.5638219527482,333.0623182467124
170,181,1137.3954376784075,2113.162289940853,1583.7309834055923,338.47910327726186
171,175,1137.3954376784075,2113.162289940853,1584.187790633626,329.9645522252619
172,170,1137.3954376784075,2113.162289940853,1576.6320406657965,330.8892358822203
173,179,1137.3954376784075,2113.162289940853,1563.4239171914755,326.46172491826036
174,180,1137.3954376784075,2045.611213947781,1527.2151204185077,327.77243386919736
175,178,1137.3954376784075,2018.4018726758202,1548.1702053409579,327.0560725852647
176,176,1137.3954376784075,2053.172975471929,1538.7971831491159,339.89829019880136
177,156,1137.3954376784075,2080.2856892759946,1557.2225486688328,335.47663150088636
178,162,1137.3954376784075,2105.410371479074,1549.199764463249,346.30413980697006
179,162,1137.3954376784075,2105.410371479074,1559.170651389436,338.41522052930003
180,169,1137.3954376784075,2105.410371479074,1566.2528624044714,335.6894605139124
181,179,1137.3954376784075,2105.410371479074,1545.4875754300056,336.9335231672959
182,171,1137.3954376784075,2033.6461674074858,1537.948349797513,350.4570709504249
183,181,1137.3954376784075,2105.2879499717774,1566.7819477366584,338.08970125358076
184,179,1137.3954376784075,2033.6461674074858,1545.6547116754132,322.57302395607513
185,174,1137.3954376784075,1999.3230104292832,1548.7588448065155,315.6403316865376
186,180,1137.3954376784075,2093.9242211907813,1545.4351526580065,331.57541229683494
187,177,1137.3954376784075,2093.9242211907813,1544.8695988795143,322.67949972415187
188,183,1137.3954376784075,2087.261034711612,1560.799771486947,321.67221432400936
189,166,1137.3954376784075,2087.261034711612,1567.9526679577527,333.64895466816483
190,153,1137.3954376784075,2087.261034711612,1514.3138494572956,335.91647515957226
191,179,1137.3954376784075,2074.6200357909793,1534.3563265606679,329.0253990107023
192,168,1137.3954376784075,2157.6065097622522,1548.0217150973444,336.1080067575296
193,176,1137.3954376784075,2157.6065097622522,1545.8481290811726,337.24254876902506
194,175,1137.3954376784075,2157.6065097622522,1564.5156798038533,337.75296536226165
195,179,1137.3954376784075,2135.329416236582,1582.1572373209672,330.3072229465594
196,173,1137.3954376784075,2073.4116353694976,1581.9585880932477,333.44857404069097
197,165,1137.3954376784075,2073.4116353694976,1561.7203306746146,329.7883656542813
198,172,1137.3954376784075,2073.4116353694976,1540.3691912522208,336.25203357480245
199,172,1137.3954376784075,2123.7954273882033,1520.7510105570516,333.8232312477156
200,167,1137.3954376784075,2069.5011722273534,1513.2619270618704,326.87469172613834
201,183,1137.3954376784075,2069.5011722273534,1573.0308900415976,327.5827411811789
202,166,1137.3954376784075,2069.5011722273534,1582.3882452320304,329.330228075409
203,170,1137.3954376784075,2077.603975484358,1590.1138572526386,323.51352637238875
204,174,1137.3954376784075,2077.603975484358,1580.3286799718753,321.7276464183527
205,177,1104.6664097982048,2069.5011722273534,1561.2575955150244,330.35284179829915
206,170,1104.6664097982048,2091.891683029591,1558.485737149396,345.3537303699488
207,167,1104.6664097982048,2069.5011722273534,1550.2577952710385,337.8370665550618
208,165,1104.6664097982048,2029.3939612257916,1581.2647034658664,328.5553643779953
209,175,1104.6664097982048,2068.3809469650228,1597.5513474337176,333.87383591613474
210,185,1104.6664097982048,2042.3951943142717,1608.5263802747652,349.67939344000314
211,176,1104.6664097982048,2042.3951943142717,1612.1039281470437,336.6984943669893
212,179,1104.6664097982048,2042.3951943142717,1554.1476481150755,359.16105455410894
213,170,1104.6664097982048,2089.4329637381156,1573.0585183039998,351.31447895114985
214,175,1104.6664097982048,2063.267460867724,1580.2520664295453,343.3660770473
215,158,1104.6664097982048,2082.3520837460396,1580.7304334352493,347.9574077819394
216,173,1104.6664097982048,2082.3520837460396,1569.155794661809,342.4901520186982
217,175,1104.6664097982048,2070.993283212508,1564.2641635087475,354.67303952989795
218,172,1104.6664097982048,2070.993283212508,1587.695880494173,351.100185514222
219,163,1104.6664097982048,2100.827394971291,1613.461011464142,346.3288711814152
220,161,1104.6664097982048,2047.5287158214992,1622.000896034225,355.3392662353698
221,178,1104.6664097982048,2047.5287158214992,1609.500788563932,356.01301993425176
222,179,1104.6664097982048,2153.498065264711,1604.9413359983473,354.27009822222743
223,186,1104.6664097982048,2153.498065264711,1596.2673108260233,362.83327606310746
224,182,1104.6664097982048,2047.5287158214992,1588.9097597742605,357.36402829978357
225,183,1104.6664097982048,2043.4630465713321,1580.487281725578,356.73088250767444
226,158,1104.6664097982048,2082.8951443464175,1566.6977574898922,364.89536335465925
227,170,1093.1941142200055,2082.8951443464175,1556.28600958779,366.6897388052052
228,153,1093.1941142200055,2082.8951443464175,1599.648924603395,345.1089929989979
229,176,1093.1941142200055,2130.1700874072753,1594.6472357655089,353.8523387396507
230,173,1093.1941142200055,2009.523257403183,1553.3503487605244,349.73129974055166
231,163,1093.1941142200055,2122.8127918271216,1564.9791991171514,357.8427753809812
232,174,1093.1941142200055,2122.8127918271216,1546.3781330970478,360.181497687012
233,156,1093.1941142200055,2106.7995332088517,1572.0644590615607,365.3479645988425
234,184,1093.1941142200055,2081.012195848496,1577.7223208536577,359.7703037877757
235,177,1093.1941142200055,2081.012195848496,1566.1499030015493,355.45406497022213
236,177,1093.1941142200055,2039.6406780450825,1570.4858971892402,350.2990726461143
237,168,1093.1941142200055,2039.6406780450825,1584.2711003035015,350.09817168438053
238,172,1093.1941142200055,2039.6406780450825,1566.7062562641079,349.8720572412417
239,172,1093.1941142200055,2063.248518770084,1567.8511412220914,355.96625795667563
240,164,1093.1941142200055,2076.682524330391,1537.0300415354056,361.2522140975942
241,162,1093.1941142200055,2052.4104556084917,1494.8592991691312,367.5027107296126
242,182,1093.1941142200055,1998.5017994723469,1533.1122895790786,356.7526698475152
243,180,1093.1941142200055,1996.1020097808398,1566.198847950105,342.5674557893738
244,177,1093.1941142200055,2009.8347992839654,1565.7410363671258,347.6850363957089
245,165,1093.1941142200055,2072.546312787691,1566.7950957749524,355.30679799760713
246,171,1073.205746802278,2072.546312787691,1576.3597215229938,355.1947433485192
247,157,1073.205746802278,2072.546312787691,1586.44932693562,351.8308175374991
248,177,1073.205746802278,2062.7749722529743,1570.4824322758475,350.89038748465265
249,174,1073.205746802278,2034.6754551181382,1548.91806349406,353.5552197649277
250,175,1073.205746802278,2058.5296655435786,1547.0811322339841,356.958096301824
251,167,1073.205746802278,2049.751953712772,1520.9066062226664,358.2331458674165
252,187,1073.205746802278,2034.6754551181382,1513.7405282978632,352.50748571994035
253,173,1073.205746802278,2016.3733195345078,1558.6493948151315,364.9048752542021
254,167,1073.205746802278,2080.576716817126,1585.5618868983304,364.42490924629334
255,183,1073.205746802278,2080.576716817126,1579.874749275625,367.20527013370565
256,182,1073.205746802278,2080.576716817126,1577.2055629857,362.09504793253404
257,182,1073.205746802278,2110.2746771187885,1603.4023307610146,354.79311031875005
258,178,1073.205746802278,2110.2746771187885,1599.6292899530367,352.3983881389181
259,174,1073.205746802278,2064.6478917437257,1554.9340644667918,356.29808543492294
260,170,1073.205746802278,2017.474981791545,1522.0591302632708,359.166784045081
261,178,1073.205746802278,2059.840308199843,1546.8873469480316,347.6932042448008
262,175,1073.205746802278,2059.840308199843,1535.8631938670678,358.55714956519483
263,178,1073.205746802278,2030.3498004726089,1571.2523950387867,354.6668657487138
264,168,1073.205746802278,2049.8196129838675,1563.4486584389465,365.2968979946855
265,175,1073.205746802278,2040.5755836339274,1595.7118262865108,358.6016491239239
266,181,1073.205746802278,2027.4194528595049,1578.2335862568289,371.9897042697946
267,175,1073.205746802278,1985.0707353353416,1527.364985020213,364.7191956061709
268,176,1073.205746802278,2065.6786998934153,1561.1106144801465,359.56038695070964
269,176,1073.205746802278,2061.0451820338767,1550.6517070720545,363.6707410286113
270,180,1073.205746802278,2061.0451820338767,1565.803869158944,360.23800475652877
271,175,1073.205746802278,2061.0451820338767,1543.9533325991097,361.7408203507177
272,164,1073.205746802278,2061.0451820338767,1511.619365442673,371.4128674437854
273,173,1073.205746802278,2061.0451820338767,1543.5178031232174,363.5223353648394
274,178,1073.205746802278,2111.759228585912,1544.520407333234,363.8704829132729
275,182,1073.205746802278,2078.2661156759723,1571.002858779807,361.41249495560857
276,168,1073.205746802278,2078.2661156759723,1583.2013434547273,357.6194079211384
277,177,1073.205746802278,2003.1959931125407,1562.0421525645395,359.5648231133452
278,184,1073.205746802278,2011.4560548266606,1566.0916548801965,349.7914255473009
279,182,1073.205746802278,2011.4560548266606,1560.4043031911635,360.4741772676471
280,176,1073.205746802278,2042.18590753492,1557.2622043097651,360.9664740361052
281,170,1073.205746802278,2035.1707660540847,1552.342991185721,375.23264655976016
282,175,1073.205746802278,2006.2135403617722,1532.8704447483763,372.2113693638182
283,167,1073.205746802278,2022.611780521983,1542.7304242586893,358.4825373167234
284,185,1073.205746802278,2047.2397543012464,1544.5455825742233,350.93550942375754
285,179,1073.205746802278,2064.2219213251956,1539.0843784421045,344.0180019998128
286,166,1073.205746802278,2068.4842991913124,1527.61114047494,349.7011610357737
287,160,1073.205746802278,2068.4842991913124,1555.0333036857007,355.2398409908106
288,170,1073.205746802278,2026.9144144287382,1562.6978570184901,335.648721533832
289,176,1073.205746802278,2111.97442807534,1568.1517276634074,345.29114149112655
290,171,1073.205746802278,2015.7345168919446,1523.2027858489112,347.24594417266053
291,178,1071.417631567359,2002.3745154560218,1536.3526757236732,350.02874890859124
292,177,1071.417631567359,2007.2956089714,1512.5684907321345,358.0412321974692
293,163,1069.9681942580623,2003.2301934134323,1528.7701580814505,363.8691331848221
294,173,1069.9681942580623,2055.855832763221,1557.4759496763972,355.0890415039316
295,177,1069.9681942580623,2112.8273542998018,1582.3613403385116,366.235736923324
296,174,1069.9681942580623,2055.855832763221,1541.347675248679,369.12716672315645
297,170,1069.9681942580623,2004.9461130846164,1539.862872312651,357.59752799606724
298,172,1069.9681942580623,2093.7821323640155,1534.3570986418335,361.25877138151094
299,174,1069.9681942580623,2093.7821323640155,1507.4085493908676,366.39990034246017
