generation,evaluated_individuals,min_fitness,max_fitness,avg_fitness,std_fitness
150,170,755.1791424959366,2195.8526658850556,1573.498932022784,510.09394680097
151,165,755.1791424959366,2265.3003090352804,1554.762475007354,532.9508749495188
152,169,755.1791424959366,2265.3003090352804,1520.9296484048893,530.3794927354646
153,186,755.1791424959366,2265.3003090352804,1544.1361515170204,505.57970385815025
154,180,755.1791424959366,2265.3003090352804,1528.5025709779118,509.39321678645257
155,176,755.1791424959366,2265.3003090352804,1506.1806173044336,514.937729828125
156,171,755.1791424959366,2254.377670575592,1499.7341460228554,529.0473217959042
157,166,755.1791424959366,2269.7374568485843,1541.6590936928792,529.7526987890316
158,166,755.1791424959366,2325.0413132803737,1560.3213862899859,547.2838423953369
159,178,755.1791424959366,2325.0413132803737,1542.1117738453913,536.0647431091516
160,169,755.1791424959366,2277.8720852858037,1509.8223813182308,547.1904791690197
161,165,755.1791424959366,2270.5952530985055,1508.9524125842563,539.2928221166219
162,170,755.1791424959366,2258.066371798354,1513.0534939659485,523.3985671749202
163,176,755.1791424959366,2232.8665608053807,1531.7575397103346,515.7790205875747
164,161,755.1791424959366,2265.911190749327,1523.8742679184804,494.61853315649824
165,183,755.1791424959366,2265.911190749327,1513.153490756385,532.9234627362637
166,179,755.1791424959366,2441.463915930858,1553.2741567112726,529.6606984427941
167,178,755.1791424959366,2453.4571015944384,1555.1790669892112,528.7638234048887
168,173,747.7306319774347,2232.8665608053807,1551.291638391294,528.2456784950726
169,181,747.7306319774347,2232.8665608053807,1514.296752259931,538.1573666038463
170,172,747.7306319774347,2232.8665608053807,1548.59561382116,527.2210383128491
171,184,747.7306319774347,2320.198427095255,1569.1286606821388,533.2721897793588
172,174,747.7306319774347,2232.8665608053807,1540.0240469166608,529.3715818403758
173,170,743.2369665976847,2194.0731667388422,1496.4116179244465,523.8204043398597
174,179,743.2369665976847,2169.755423997977,1484.6494631479147,523.8278755890876
175,184,743.2369665976847,2183.1747154325153,1557.8860565748755,506.99274501305086
176,179,743.2369665976847,2183.1747154325153,1552.5521827793627,514.2317394689966
177,170,743.2369665976847,2205.793954733189,1562.209706192887,527.4805737993615
178,183,743.2369665976847,2170.016650490049,1533.827099358619,539.3840054817429
179,176,743.2369665976847,2281.0236893045535,1548.1594322493766,538.2263422828429
180,181,743.2369665976847,2244.1779442270577,1527.3398604930414,552.5629947737076
181,173,743.2369665976847,2287.1079111475606,1548.4778033906762,554.4722883993876
182,158,743.2369665976847,2307.818267952671,1559.893454720472,540.8924353531039
183,162,743.2369665976847,2307.818267952671,1595.639806029475,536.1287729727187
184,179,743.2369665976847,2307.818267952671,1570.418564628009,529.6176829948332
185,176,743.2369665976847,2272.8798958725893,1521.6986650829997,557.7084172077643
186,179,743.2369665976847,2231.3232083383027,1586.0360406752077,541.4029492348317
187,176,743.2369665976847,2231.3232083383027,1543.0250227301328,532.8518806017647
188,169,743.2369665976847,2256.1689144513925,1553.1658306010331,536.3850205474521
189,157,743.2369665976847,2271.465411779999,1544.0381991378051,548.6544380960371
190,160,743.2369665976847,2256.1689144513925,1574.7670796022994,544.4491683269729
191,170,743.2369665976847,2395.5417867087167,1573.8509154240483,542.2721490635181
192,174,743.2369665976847,2395.5417867087167,1595.6821576972889,534.1856980195779
193,174,743.2369665976847,2388.5954447970344,1554.8665012868305,524.5436703550591
194,176,743.2369665976847,2388.5954447970344,1504.7895923133099,548.6777402760374
195,179,743.2369665976847,2393.430688890793,1537.8632302196268,546.7386802307383
196,170,743.2369665976847,2409.1246187966553,1526.3684383409482,557.3331238122026
197,170,743.2369665976847,2393.430688890793,1549.3070093051024,532.5565946027227
198,169,743.2369665976847,2393.430688890793,1520.540720228216,532.8182125454337
199,177,743.2369665976847,2393.430688890793,1513.390637672318,521.9788945569597
200,174,743.2369665976847,2393.430688890793,1559.5770802241643,534.4962467356235
201,173,735.1934773238974,2344.7073150355127,1561.2518783776304,542.526171534302
202,171,735.1934773238974,2372.8421378297226,1622.3760775409107,541.1158939608716
203,174,735.1934773238974,2344.7073150355127,1596.3418301250058,526.062113790559
204,165,735.1934773238974,2342.59424250761,1572.3575202614875,503.38714692947525
205,180,735.1934773238974,2342.59424250761,1551.6896964733098,530.8098872583886
206,178,735.1934773238974,2471.4356119641434,1493.113711383806,548.0713462654234
207,158,735.1934773238974,2471.4356119641434,1524.9431184016744,546.2962956602656
208,180,735.1934773238974,2471.4356119641434,1560.8702062580714,543.3368742455829
209,170,735.1934773238974,2286.359208241518,1573.0210418491517,522.0163244199498
210,170,735.1934773238974,2240.9801387011544,1535.331721861019,531.4447173891149
211,175,735.1934773238974,2209.9335521852395,1524.0504030366344,539.6916308797166
212,184,735.1934773238974,2294.5310583660103,1526.755069990524,544.8404770402428
213,179,735.1934773238974,2313.7960037369703,1540.1685608056962,536.3379029085229
214,174,735.1934773238974,2294.5310583660103,1515.7553350464493,542.1817948150263
215,184,735.1934773238974,2296.967811455841,1528.0286360454047,539.1486050341778
216,171,735.1934773238974,2475.495256037664,1583.943854939842,495.31977842531467
217,178,735.1934773238974,2209.7051913272626,1537.8387165619577,508.34174579932755
218,166,735.1934773238974,2264.910841594479,1594.1069608915184,516.7217312438688
219,184,735.1934773238974,2237.413367297194,1573.390663388147,512.1297079331791
220,176,735.1934773238974,2209.7051913272626,1574.4983838925414,524.3819433222752
221,175,721.7352382794342,2426.6313029032613,1566.7261776283922,538.4139719007394
222,175,721.7352382794342,2352.7920945309065,1570.1960059307958,531.3268020730178
223,175,721.7352382794342,2366.641202599796,1531.600352463891,557.5654962250292
224,165,721.7352382794342,2446.488635400397,1524.9036616280996,554.296280757182
225,169,721.7352382794342,2446.488635400397,1556.1718843025644,539.8053402220891
226,177,721.7352382794342,2456.459198304603,1491.9375683155072,552.6633286588647
227,176,721.7352382794342,2456.459198304603,1532.0429455241444,558.9007231633733
228,179,721.7352382794342,2446.488635400397,1525.6466941109165,551.5828429633077
229,176,721.7352382794342,2446.488635400397,1501.0575827515836,562.7459699240056
230,176,721.7352382794342,2290.135318838253,1531.9831916275589,561.2912056532333
231,167,721.7352382794342,2293.785010593108,1515.4563341266805,542.4668440167337
232,163,721.7352382794342,2335.8529263240725,1491.2458300143387,560.9802160763087
233,173,721.7352382794342,2335.8529263240725,1490.4028369804985,537.7427816459146
234,177,721.7352382794342,2335.8529263240725,1549.1743885504443,516.2848403540489
235,165,721.7352382794342,2310.269687752831,1506.9196917300783,537.7935773797684
236,177,721.7352382794342,2263.974665191133,1529.6562938818288,519.1901967677957
237,178,721.7352382794342,2369.8218377158823,1553.165910874481,527.6907006643127
238,169,721.7352382794342,2304.201558945974,1527.5485427624435,559.6161550943293
239,175,721.7352382794342,2263.85035300625,1521.3602675790326,547.0580563611927
240,169,721.7352382794342,2263.85035300625,1501.505230201189,539.4195680360784
241,172,721.7352382794342,2270.5562969636876,1511.5252122550667,553.4114699986385
242,184,721.7352382794342,2288.4036460597454,1509.2497076325383,552.7405919318613
243,172,721.7352382794342,2270.2056745397954,1511.8382423068435,544.6820860662904
244,171,721.7352382794342,2270.2056745397954,1557.7443320946968,547.85927237512
245,188,721.7352382794342,2238.7507525418528,1537.3629113913557,533.4486711493013
246,178,721.7352382794342,2304.6521586441327,1528.458439006046,534.7076472235518
247,179,721.7352382794342,2177.0389054623097,1564.3245301458562,524.6056983727258
248,167,721.7352382794342,2191.0754918575567,1545.5008066426715,534.7403979891142
249,178,721.7352382794342,2187.0241427253895,1563.4477352159424,526.4339703018918
250,161,721.7352382794342,2260.796671741698,1565.0148564451176,521.5002112761181
251,167,721.7352382794342,2335.345637818307,1549.0369632348418,520.3925286851772
252,184,721.7352382794342,2291.779313352417,1530.367479789996,542.7179698078928
253,167,721.7352382794342,2291.779313352417,1514.6189280962365,543.6805982883876
254,167,721.7352382794342,2293.5142510816313,1546.7765298926454,530.5866648017658
255,177,721.7352382794342,2291.779313352417,1584.4127478421963,548.7845739550597
256,177,721.7352382794342,2291.779313352417,1572.613760162135,568.8801262977945
257,174,721.7352382794342,2335.5928783232557,1603.3515607815948,557.3276268744415
258,178,721.7352382794342,2290.5569468344565,1580.731064080825,552.4420932768968
259,165,721.7352382794342,2203.333101055892,1564.7530508264517,558.0370843666562
260,155,721.7352382794342,2236.2020635244835,1506.0074931077716,545.993959063751
261,171,721.7352382794342,2200.1801009525107,1547.8959337185493,516.8446347231438
262,178,721.7352382794342,2223.610389338077,1549.9216716640824,530.9219494098332
263,169,721.7352382794342,2220.7809590239394,1586.9447323502175,515.7211039969997
264,167,721.7352382794342,2290.919181283302,1531.3242234009929,542.508354525692
265,165,721.7352382794342,2336.4331021598277,1557.5927581920166,537.9937409382782
266,172,721.7352382794342,2336.4331021598277,1594.655124704007,515.8891618074398
267,184,721.7352382794342,2360.1353640985026,1585.878660246336,526.0068554294024
268,169,721.7352382794342,2250.074746702317,1545.50950269822,527.6906739956752
269,167,721.7352382794342,2250.074746702317,1497.7727785813934,554.1880595063498
270,165,721.7352382794342,2250.074746702317,1543.8687400026802,525.036452419799
271,179,721.7352382794342,2259.61432765851,1545.7134166153946,500.17824623140643
272,177,721.7352382794342,2169.860796825385,1515.6353550108222,519.8797859513027
273,174,721.7352382794342,2289.2220916123324,1495.77856110105,533.7075170306985
274,177,721.7352382794342,2289.2220916123324,1530.8916572194753,530.674005911983
275,175,721.7352382794342,2303.172203672445,1536.701566026233,547.4144569132636
276,181,721.7352382794342,2289.2220916123324,1528.78930146868,543.0488255695881
277,174,721.7352382794342,2289.2220916123324,1538.0542991439497,541.3446101158328
278,175,721.7352382794342,2343.145174732124,1517.822700002973,531.7721658909144
279,158,721.7352382794342,2343.145174732124,1515.208947623546,512.3237510485454
280,171,721.7352382794342,2339.1077363633385,1533.021890018438,511.007910862616
281,183,721.7352382794342,2353.7643702420937,1523.8376757970414,546.3284092828145
282,177,721.7352382794342,2339.1077363633385,1505.8521773360428,573.3606586834366
283,173,721.7352382794342,2339.1077363633385,1549.860244619438,567.0205238974735
284,171,721.7352382794342,2339.1077363633385,1572.3305568623252,541.1929611089015
285,175,721.7352382794342,2339.1077363633385,1590.8101738702214,560.9280759885226
286,174,721.7352382794342,2339.1077363633385,1563.3339221398644,573.1678186019732
287,178,721.7352382794342,2339.1077363633385,1549.5272612228812,546.9110912897588
288,170,721.7352382794342,2339.1077363633385,1542.6358354030192,547.4919553637811
289,167,721.7352382794342,2261.8250487544974,1468.0823084249846,540.5270589429869
290,176,721.7352382794342,2242.474840786644,1439.9397749166797,523.3183334143215
291,179,721.7352382794342,2344.442009221051,1503.8532083961495,531.2795145031054
292,179,721.7352382794342,2172.468935947577,1520.6459225344206,532.0486476295631
293,185,721.7352382794342,2186.3057341304648,1513.7364494206536,542.3818663003037
294,170,721.7352382794342,2303.056120342697,1544.7873273763832,540.2508783033985
295,180,721.7352382794342,2212.599351255066,1545.3372087870393,540.5178938078263
296,173,721.7352382794342,2234.069486104334,1563.0747620857314,537.0425276907603
297,174,721.7352382794342,2258.469814696124,1528.1886785811425,545.1890894697332
298,181,721.7352382794342,2295.4231115319767,1550.473594344766,541.8736670604787
299,174,721.7352382794342,2295.4231115319767,1574.1445191886617,547.9991792372801
