generation,evaluated_individuals,min_fitness,max_fitness,avg_fitness,std_fitness
110,170,879.5452884691355,1759.0932496543865,1286.4693690924673,310.203373279547
111,171,879.5452884691355,1774.9112643361523,1289.0282137721558,305.70292171943424
112,168,879.5452884691355,1759.0932496543865,1312.3212212504027,298.8319659860199
113,182,879.5452884691355,1782.9022661008937,1286.217916447194,304.23214892181414
114,178,866.0732064332757,1782.9022661008937,1309.6410733790478,299.4505507567924
115,175,866.0732064332757,1746.862526323337,1275.8453809961568,300.6189332099104
116,166,866.0732064332757,1746.862526323337,1288.4917223948942,304.0308076324749
117,180,866.0732064332757,1746.862526323337,1298.8443641892163,298.34688883132014
118,157,866.0732064332757,1821.7351407075514,1312.1906357939465,299.53238778738114
119,174,866.0732064332757,1738.3066575283015,1318.4531079286496,300.0248624847854
120,175,866.0732064332757,1735.1113028154637,1300.028062322826,301.62719017927975
121,184,853.8479447574024,1735.1113028154637,1263.5173638166257,314.2347909159316
122,174,853.8479447574024,1764.488372189754,1243.4751876572977,317.60901194688586
123,160,853.8479447574024,1747.3984324877295,1233.568766735768,327.10187654470775
124,187,853.8479447574024,1738.0120595322976,1246.987245422704,315.6938550237845
125,171,853.8479447574024,1738.0120595322976,1253.230206263329,312.1807765181295
126,176,853.8479447574024,1716.5628958915088,1256.2518195567377,313.966516309357
127,159,853.8479447574024,1693.8018425443024,1282.7996089428912,318.98860258063684
128,170,853.8479447574024,1768.9924684018981,1265.9558241064428,325.0814840371469
129,188,853.8479447574024,1768.9924684018981,1262.8136431187343,333.9673617214186
130,173,853.8479447574024,1768.9924684018981,1289.5792989930917,326.0825931501894
131,180,853.8479447574024,1768.9924684018981,1305.8955523556128,318.19318425943163
132,174,853.8479447574024,1748.2811507988283,1297.067486147635,321.6716190648373
133,172,853.8479447574024,1753.3812810597792,1325.7948461147307,312.9992442041487
134,166,853.6933954478341,1748.2811507988283,1290.1353734738432,325.2193679713024
135,164,853.6933954478341,1779.6582462827728,1305.5136087740093,323.57150110749353
136,171,853.6933954478341,1779.6582462827728,1299.6573773174985,335.94711659293444
137,181,853.6933954478341,1779.6582462827728,1292.8471323990066,330.43190000275496
138,171,853.6933954478341,1816.7479132338444,1299.0307264681023,328.7712242165479
139,179,853.6933954478341,1753.5941721396048,1290.9753334093696,324.8429859786398
140,182,853.6933954478341,1726.472402888363,1271.0511362310822,325.8592978706852
141,174,853.6933954478341,1724.5635036232682,1253.8400420312876,323.4302552543087
142,180,853.6933954478341,1733.6634562848926,1278.0637580409864,306.97241657794444
143,185,853.6933954478341,1678.896823107449,1271.832403041867,296.4651955490274
144,183,853.6933954478341,1721.729677369109,1263.042905712933,308.4756692994959
145,173,853.6933954478341,1715.2794402053412,1258.530960993765,314.1538597687372
146,186,853.6933954478341,1740.9020321522644,1244.721738509841,315.71593194791814
147,180,853.6933954478341,1779.156997083147,1235.4606567445328,305.31482600096075
148,173,853.6933954478341,1732.5511915622458,1239.4968100847505,312.7394610557449
149,177,853.6933954478341,1732.5511915622458,1273.2444753229554,312.3949315729101
150,180,853.6933954478341,1732.5511915622458,1280.710664584507,310.0705034780434
151,169,853.6933954478341,1758.550343191247,1288.5259446586615,320.22571987196426
152,180,804.1411163598332,1758.550343191247,1295.908501236636,315.608317281587
153,175,804.1411163598332,1730.8923202742358,1281.4825606181605,312.3305861639049
154,180,804.1411163598332,1731.0944415408762,1277.672666561929,322.47691757477
155,180,804.1411163598332,1771.3302168568123,1277.3084697225217,329.9777324641003
156,180,804.1411163598332,1731.0944415408762,1253.2339856706117,337.3018754343155
157,183,804.1411163598332,1775.2015543724747,1261.4060828466215,331.77379725083347
158,178,781.9215039336074,1775.2015543724747,1255.9477497675935,339.9281307814277
159,165,781.9215039336074,1744.248086621166,1259.0257912917973,343.60870959966786
160,178,781.9215039336074,1754.5213483395398,1270.3790928648823,339.1848884631213
161,174,781.9215039336074,1800.5577623553168,1265.4150346464364,349.8675522286357
162,180,781.627308388696,1800.5577623553168,1296.0638563081588,347.2172162258981
163,167,781.627308388696,1866.5705665608584,1303.2939626387965,354.9236115819296
164,177,781.627308388696,1866.5705665608584,1270.6430271740767,366.31045029950445
165,176,778.4063421980768,1866.5705665608584,1278.6211851511396,367.9000930278401
166,167,778.4063421980768,1866.5705665608584,1262.4552125797343,353.83535134183114
167,174,778.4063421980768,1791.350708435086,1216.845065415192,349.8944644105911
168,173,778.4063421980768,1706.7175817999332,1256.3724607997242,338.5129788140699
169,171,778.4063421980768,1785.000838145551,1260.8201646467735,342.3424494343567
170,181,778.4063421980768,1785.000838145551,1248.0063860887537,335.5664161247313
171,181,778.4063421980768,1737.8389484408508,1274.7194072985615,339.9013147888628
172,159,778.4063421980768,1801.70071538507,1263.0742862211152,352.1637405591446
173,166,778.4063421980768,1801.70071538507,1261.2037503675745,364.91374949975625
174,171,778.4063421980768,1836.7674457244277,1275.14794225084,364.17246710301987
175,169,778.4063421980768,1836.7674457244277,1292.4698312696858,352.3578270287658
176,176,778.4063421980768,1767.5022348254554,1272.4917802514815,346.7705983436201
177,181,778.4063421980768,1767.5022348254554,1213.5793190849179,358.0469500165926
178,184,778.4063421980768,1767.5022348254554,1235.719480283711,344.8009362502574
179,176,778.4063421980768,1767.5022348254554,1232.5027713294846,342.72706549566834
180,167,778.4063421980768,1767.5022348254554,1266.2136091403618,347.56859378253165
181,183,778.4063421980768,1785.8508067178886,1261.4444564734777,345.7092134482652
182,176,778.4063421980768,1745.0272751969876,1259.1010007802677,348.3680287198891
183,167,778.4063421980768,1741.2909890389346,1261.7086403632698,348.90610777287714
184,173,778.4063421980768,1733.0792607329172,1246.943524889971,342.67458906993755
185,171,778.4063421980768,1733.0792607329172,1246.7973106221204,345.87680047576424
186,177,778.4063421980768,1709.0792286781193,1260.1393952491164,336.79139425668495
187,170,778.4063421980768,1708.4372608054737,1234.6065831326732,336.1216027204863
188,172,778.4063421980768,1819.6562159418781,1230.2347640886308,343.1183058312079
189,186,778.4063421980768,1704.0469444798985,1220.1304651300325,347.57812927987203
190,179,778.4063421980768,1753.571140355199,1260.4718925406396,345.8475058960785
191,178,778.4063421980768,1760.7029451820977,1269.564932666253,343.3676145958177
192,169,778.4063421980768,1760.7029451820977,1251.6655604730952,355.6761793467619
193,178,778.4063421980768,1760.7029451820977,1271.1390089109382,360.43802919805614
194,178,778.4063421980768,1767.2597779822752,1286.6073459436484,340.60112538406275
195,164,778.4063421980768,1832.9487090700384,1283.740891062995,362.72088410195175
196,161,778.4063421980768,1832.9487090700384,1284.351131550005,359.38453391209435
197,170,778.4063421980768,1832.9487090700384,1257.1924246472136,360.6628566147522
198,178,778.4063421980768,1832.9487090700384,1291.3874418226412,341.8523565707992
199,181,778.4063421980768,1753.318606638436,1272.4542047131797,346.6731316014834
200,177,778.4063421980768,1759.1529446450097,1252.5847514596362,355.54487874007475
201,165,778.4063421980768,1722.7195781154521,1237.8826686376267,339.0967884825056
202,179,778.4063421980768,1684.748615475249,1205.9067672042288,338.56080072346646
203,168,778.4063421980768,1737.7121867121898,1252.7773406746714,331.3823439231438
204,171,778.4063421980768,1737.7121867121898,1281.920780843228,334.61027778436943
205,170,778.4063421980768,1739.320399247108,1273.3132643212107,350.51861268023316
206,169,778.4063421980768,1739.320399247108,1293.0308910641904,348.9304482728047
207,160,778.4063421980768,1729.70108600195,1280.927073598824,350.37328096177487
208,164,778.4063421980768,1758.9204432074941,1264.8539074005223,360.7909165559045
209,169,778.4063421980768,1824.197457894334,1281.004661005206,351.24323928368256
210,189,778.4063421980768,1735.8302530924016,1268.1954480409374,340.77724632361634
211,180,778.4063421980768,1735.8302530924016,1262.2312650359631,330.6078662936256
212,168,778.4063421980768,1795.3010002218175,1260.9955640885296,340.4170569037702
213,178,778.4063421980768,1764.2971712177794,1256.237070706441,344.84252188056473
214,164,778.4063421980768,1833.4088279211353,1283.9524637749414,349.8765675689737
215,176,778.4063421980768,1776.833196900821,1277.9212299126496,342.04007102608347
216,177,778.4063421980768,1776.833196900821,1285.453758357089,354.13228382179585
217,180,778.4063421980768,1776.833196900821,1275.598391807686,344.64895354632415
218,179,778.4063421980768,1763.505322873852,1291.2667610893418,344.16350796080974
219,167,778.4063421980768,1723.2143712323611,1279.3633348044204,355.7801869133814
220,174,778.4063421980768,1723.2143712323611,1258.9423797214774,351.887236689238
221,154,778.4063421980768,1791.3118637689322,1271.5367983158474,356.01656789920975
222,164,778.4063421980768,1791.3118637689322,1272.884415156664,358.52509324310677
223,177,778.4063421980768,1791.3118637689322,1293.6591742710077,348.9179099231114
224,174,778.4063421980768,1804.7565912010966,1307.3461470025197,342.66473272648824
225,181,778.4063421980768,1804.7565912010966,1316.5986702401572,347.7423903507481
226,171,778.4063421980768,1747.4319125096551,1288.4040204771293,341.8036191696935
227,186,778.4063421980768,1747.4319125096551,1294.8479200755996,352.59310083572615
228,178,778.4063421980768,1873.0773158510324,1276.2638952174232,350.55597302243405
229,166,778.4063421980768,1798.2834084229262,1310.0258874445294,347.0666312449091
230,164,778.4063421980768,1798.2834084229262,1258.2725906451794,375.2594286550314
231,168,778.4063421980768,1794.0543981073508,1254.652749671088,354.3875782988117
232,181,778.4063421980768,1794.0543981073508,1240.66980832296,360.74441331764837
233,177,778.4063421980768,1784.5183032948523,1245.2275011337065,351.50716467523114
234,166,778.4063421980768,1871.0018548336739,1249.3615483223036,347.5698131431033
235,173,778.4063421980768,1871.0018548336739,1263.550735732709,325.4160258451782
236,174,778.4063421980768,1846.5866803262259,1236.7098400614016,346.00038703672027
237,177,778.4063421980768,1812.8048351570856,1255.126419009285,332.5599124672332
238,169,778.4063421980768,1733.4959724928553,1273.4603813094889,333.07452587758814
239,169,778.4063421980768,1732.8661837327963,1272.643915847662,339.0771347692207
240,176,778.4063421980768,1697.7481387316627,1254.6032599370217,340.9942273806605
241,172,778.4063421980768,1806.6053080564463,1248.7981445979162,355.0669386641444
242,178,778.4063421980768,1806.6053080564463,1255.782277504005,352.04148180568257
243,164,778.4063421980768,1810.6771873361602,1281.3216209598559,339.513716511699
244,178,778.4063421980768,1764.718148862293,1246.7120543074384,321.86690084729565
245,175,778.4063421980768,1728.267724611412,1220.7934168871993,338.63870412964684
246,182,778.4063421980768,1728.267724611412,1245.2161350326762,329.0174958601919
247,183,778.4063421980768,1728.267724611412,1293.2944281854104,328.08282248068934
248,169,778.4063421980768,1803.4742328415343,1275.0162058115552,351.7396374694759
249,170,778.4063421980768,1724.7620052351124,1277.7901782432536,357.40958729097633
250,181,778.4063421980768,1809.7034248179639,1314.026437960539,350.03224697188455
251,172,778.4063421980768,1778.6643176464354,1298.046014709102,358.003489441326
252,175,778.4063421980768,1767.4618576962134,1279.8878530416541,355.3282407516001
253,178,778.4063421980768,1828.1580318094557,1288.2372103503947,336.25236482916455
254,172,758.9029681893276,1828.1580318094557,1245.0119292020963,350.47380205277125
255,174,758.9029681893276,1828.1580318094557,1259.5838121248496,341.42410641745437
256,169,758.9029681893276,1828.1580318094557,1260.4703519401105,347.8112910814647
257,168,758.9029681893276,1828.1580318094557,1247.6080370657146,354.5875407431219
258,173,758.9029681893276,1786.7423588064462,1276.0053872050134,348.8754633124958
259,176,758.9029681893276,1786.7423588064462,1267.6630226123866,355.28736951550076
260,175,758.9029681893276,1786.7423588064462,1291.963903202659,354.3113441456896
261,177,758.9029681893276,1786.7423588064462,1269.855596432312,364.9545253788463
262,170,758.9029681893276,1822.671703187877,1277.9858315964527,366.37763929984317
263,162,758.9029681893276,1822.671703187877,1266.8516629662797,359.74956309887614
264,176,758.9029681893276,1822.671703187877,1239.7360141843974,355.8419875961816
265,183,758.9029681893276,1822.671703187877,1276.684681799067,352.9375161183115
266,175,758.9029681893276,1822.671703187877,1238.44179552907,364.13054352760025
267,164,758.9029681893276,1714.5230545607055,1283.2804022255439,350.95946175186043
268,177,758.9029681893276,1728.7219918619048,1296.6675386243821,341.3986942392132
269,170,758.9029681893276,1715.827999615974,1267.3947357877157,349.43078054777436
270,171,758.9029681893276,1714.5191021908934,1284.3716887543335,341.6453609383565
271,180,758.9029681893276,1725.4419418205343,1276.4279085421872,346.3088753924416
272,166,758.9029681893276,1714.5191021908934,1260.0370183654584,354.30481233976417
273,168,758.9029681893276,1714.5191021908934,1272.7759552131597,349.9259408543934
274,182,758.9029681893276,1752.76721103322,1252.9310150703673,362.38639681026376
275,169,758.9029681893276,1751.0778687975383,1275.4738578121273,369.0287231296653
276,175,758.9029681893276,1777.54017565028,1266.5808656057036,369.1696859901703
277,170,758.9029681893276,1836.1226584104347,1268.381752339553,371.8305044466951
278,183,758.9029681893276,1777.54017565028,1263.7777509112693,375.51306744385437
279,186,758.9029681893276,1751.107006496638,1250.9966953843436,369.12129784848645
280,180,758.9029681893276,1750.1439054627897,1252.7518471794062,364.61617616898695
281,182,758.9029681893276,1793.1213081545366,1262.080020287034,361.5482115394836
282,171,758.9029681893276,1720.6841103714823,1283.4786366461592,344.9583695203558
283,173,758.9029681893276,1795.7328103319776,1296.09504226543,348.0958542329938
284,179,758.9029681893276,1723.2263352754044,1260.3331131131076,355.46926020822747
285,182,758.9029681893276,1743.424338957681,1275.6756277115926,356.1182837567454
286,171,758.9029681893276,1764.402687599122,1265.856570962601,357.8738849017077
287,169,758.9029681893276,1817.3689431638152,1262.1058653263578,366.0718633851001
288,174,758.9029681893276,1764.402687599122,1270.4937301336392,365.76784970297126
289,174,758.9029681893276,1752.111179541447,1279.1671924602902,353.6790032573418
290,179,757.264079259787,1760.1437566731006,1274.5627018717025,354.85507076303975
291,173,757.264079259787,1781.572381264646,1265.1809445601875,358.1221643663442
292,182,757.264079259787,1781.572381264646,1269.95546497986,356.1549173759156
293,181,757.264079259787,1735.3636027417328,1255.1064902592097,361.43354861381
294,175,757.264079259787,1775.2231979918452,1236.0441610359271,357.44665838134136
295,176,757.264079259787,1790.6990128078523,1256.937013665746,356.8494651757475
296,175,757.264079259787,1790.6990128078523,1293.5979076071194,356.86027856519195
297,175,757.264079259787,1790.6990128078523,1283.6290873536554,358.4360552926401
298,166,757.264079259787,1790.6990128078523,1259.446711424596,360.3774547770314
299,184,757.264079259787,1767.774967414774,1241.517093441886,360.0208277928188
