generation,evaluated_individuals,min_fitness,max_fitness,avg_fitness,std_fitness
116,179,2624.843227437472,4367.396172310894,3400.7729259609105,619.2233698701779
117,171,2624.843227437472,4268.975277164834,3405.6279153365876,630.8161416442995
118,170,2624.843227437472,4239.111746692735,3382.0654307749205,645.7659295662708
119,163,2624.843227437472,4226.04216071894,3380.9135851150945,622.0202737869168
120,172,2624.843227437472,4377.895957434626,3393.4610951984714,625.2649858863861
121,168,2624.843227437472,4221.19881934205,3390.0061252676533,610.5534720274338
122,173,2624.843227437472,4194.432714858767,3432.678000090889,597.2079765725085
123,172,2624.843227437472,4194.432714858767,3406.9238716005284,610.7002852489985
124,170,2624.843227437472,4343.168493635102,3398.666875190274,630.0615418418458
125,159,2624.843227437472,4343.168493635102,3423.6508059080097,627.2125046385751
126,170,2624.2630715695086,4343.168493635102,3396.718229588206,660.8063383503651
127,169,2624.2630715695086,4343.168493635102,3415.888186379897,629.4472279894768
128,179,2624.2630715695086,4355.147932251755,3406.6794909539817,632.5495498673648
129,180,2624.2630715695086,4350.911125804455,3355.8325425707762,620.6575369927915
130,171,2624.2630715695086,4423.4185016924,3405.963081156901,626.1358773395376
131,183,2624.2630715695086,4435.08891699366,3389.8951460424573,644.127402523995
132,176,2624.2630715695086,4435.08891699366,3312.726894700417,618.2120759942728
133,177,2624.2630715695086,4230.1377886813525,3372.5025001922345,599.9960522694747
134,172,2624.2630715695086,4340.48514990893,3363.3234632656868,591.2103934340042
135,174,2624.2630715695086,4230.1377886813525,3354.486004277663,593.5769811815064
136,171,2624.2630715695086,4230.1377886813525,3374.9181380839536,588.0234244680441
137,176,2624.2630715695086,4230.1377886813525,3362.6063799996587,603.5715120529425
138,179,2624.2630715695086,4248.17432732429,3355.523159244193,615.103002406892
139,172,2624.2630715695086,4239.122894850017,3362.752828471716,613.1759389632706
140,164,2624.2630715695086,4223.767973494264,3342.121757719107,609.943838860781
141,167,2624.2630715695086,4248.257698027474,3345.996974124268,606.8128341262036
142,185,2624.2630715695086,4223.767973494264,3376.464048708523,604.5178462777913
143,182,2624.2630715695086,4315.072638521402,3437.8318064137134,614.1080335290306
144,156,2624.2630715695086,4310.370155687529,3408.6350127691294,630.2297160466435
145,176,2624.2630715695086,4310.370155687529,3400.835496050772,627.476012203566
146,175,2624.2630715695086,4310.370155687529,3376.326742852335,618.5650400779981
147,167,2624.2630715695086,4268.295905321435,3384.6156807501834,634.187922340653
148,157,2624.2630715695086,4193.234102001915,3437.1479230498157,602.10106520763
149,173,2624.2630715695086,4378.579520231704,3434.6968596904608,600.9722035451694
150,159,2624.2630715695086,4378.579520231704,3417.24562194874,630.6983066402014
151,168,2624.2630715695086,4378.579520231704,3465.1958623929386,618.2738479818527
152,173,2624.2630715695086,4223.589709124304,3413.4596612945174,622.8550554118854
153,173,2619.328715601937,4238.738137317596,3384.9475999023985,625.1350295663079
154,170,2619.328715601937,4369.211429845058,3327.535713526331,651.7273865403772
155,168,2619.328715601937,4284.408186030539,3317.789721147205,617.5670430681259
156,182,2619.328715601937,4284.408186030539,3342.8652926932177,609.625135140388
157,173,2619.328715601937,4284.408186030539,3338.599532323619,620.5103717828938
158,167,2619.328715601937,4171.088067821615,3329.6856482710773,621.2528407767452
159,174,2619.328715601937,4239.17999463979,3390.8074573496724,599.6493491361879
160,176,2619.328715601937,4239.230125763053,3422.894214917076,609.9917472052792
161,175,2619.328715601937,4345.730302731782,3416.1131022808217,623.3323168235066
162,178,2619.328715601937,4400.824028018548,3422.752313929373,607.6971571104431
163,166,2596.1654628832985,4400.824028018548,3433.3676490466355,594.8036577419319
164,181,2596.1654628832985,4284.727741646729,3434.0638173880347,595.3782097286717
165,172,2596.1654628832985,4320.81357677605,3447.228984771484,574.452615046732
166,176,2596.1654628832985,4320.81357677605,3435.358453783209,593.3146710218759
167,170,2596.1654628832985,4320.81357677605,3433.7918656091397,590.6546562372994
168,165,2596.1654628832985,4297.642720743261,3449.9697135037272,599.3799729722383
169,172,2596.1654628832985,4297.642720743261,3434.0776417645266,608.4120701622845
170,175,2596.1654628832985,4297.642720743261,3401.384119925333,642.2621245466053
171,168,2596.1654628832985,4392.125710849606,3397.832679982707,633.5268609368607
172,171,2596.1654628832985,4275.026009653002,3362.763155691491,640.6031916355383
173,176,2596.1654628832985,4276.9692350408695,3367.361917233614,637.9511243671961
174,165,2596.1654628832985,4248.9028863591875,3365.806817632886,634.0133949945458
175,164,2596.1654628832985,4364.986075343875,3381.898090256002,626.4648243253145
176,179,2596.1654628832985,4421.022891662812,3426.4110432255493,619.8180311913269
177,171,2596.1654628832985,4288.502720782385,3346.783383498838,616.6921935039563
178,179,2596.1654628832985,4241.172402565692,3397.333121331562,620.2328723395464
179,168,2596.1654628832985,4241.172402565692,3443.4988283369794,598.6073839523295
180,168,2596.1654628832985,4397.2344956909465,3431.900339279563,615.9054438565411
181,176,2596.1654628832985,4223.1558051252305,3422.74306258947,616.0736842613135
182,164,2596.1654628832985,4247.229572746982,3371.9746439929945,621.7406526885911
183,178,2596.1654628832985,4268.5262244647265,3371.696850089056,632.2226683328232
184,165,2596.1654628832985,4268.5262244647265,3318.883074833561,640.799857056615
185,181,2596.1654628832985,4224.146729835411,3378.0560872631554,639.0956794007986
186,180,2596.1654628832985,4480.721047305439,3390.1875421124387,644.1850394140696
187,175,2596.1654628832985,4300.2179720499,3324.5373038314374,614.7817883571674
188,170,2596.1654628832985,4300.2179720499,3398.091370770071,583.8445294794944
189,174,2596.1654628832985,4218.786660313213,3393.8542809136143,607.5276997004812
190,173,2596.1654628832985,4315.649811644499,3451.459802684339,601.5996424095199
191,172,2596.1654628832985,4159.761218502833,3380.9010555537084,609.1780103069681
192,174,2596.1654628832985,4229.591787202177,3437.6150676477782,604.1639037614685
193,178,2596.1654628832985,4263.547170840341,3410.0461606062127,621.0412426119647
194,166,2596.1654628832985,4182.3928617973625,3397.765462072801,639.9840320550388
195,175,2596.1654628832985,4270.3109731669,3387.3015941184485,651.3751307801625
196,168,2596.1654628832985,4398.274730404339,3397.4910731381956,631.5046418755229
197,167,2596.1654628832985,4398.274730404339,3385.479732566095,637.8862244151044
198,173,2596.1654628832985,4270.507970956867,3322.330346978113,635.5007899477697
199,177,2596.1654628832985,4311.812576299301,3366.912373991481,608.520052824697
200,183,2596.1654628832985,4202.323273825099,3311.1302640517456,617.3827247005848
201,171,2596.1654628832985,4202.323273825099,3356.4747035248056,605.848972764249
202,166,2596.1654628832985,4372.58898593421,3389.357955404888,604.5183228836797
203,178,2596.1654628832985,4372.58898593421,3354.9172519794056,632.3215351400008
204,174,2596.1654628832985,4372.58898593421,3378.7053610051285,632.6566558478946
205,173,2596.1654628832985,4372.58898593421,3374.8520744007096,626.5109880476612
206,164,2596.1654628832985,4237.620176147665,3374.864116758804,619.0304277754982
207,163,2596.1654628832985,4258.675698668393,3344.5362249762716,635.7075743630851
208,181,2596.1654628832985,4245.97950817583,3371.097578936317,619.5896570198643
209,170,2596.1654628832985,4316.945763185194,3394.244306125587,626.3357953202236
210,177,2596.1654628832985,4331.080306658918,3409.553236661434,613.6897916090676
211,166,2596.1654628832985,4316.945763185194,3468.4326776863427,622.3339964422506
212,166,2596.1654628832985,4316.945763185194,3399.6474854722032,651.748110825578
213,179,2596.1654628832985,4433.102203733497,3441.339906237252,642.4302322635506
214,166,2596.1654628832985,4433.102203733497,3385.7886253700713,646.194455646571
215,177,2596.1654628832985,4433.102203733497,3371.248295615812,635.3638980971326
216,181,2596.1654628832985,4282.119710363787,3332.6897557715747,637.1369026774277
217,174,2596.1654628832985,4179.795921797268,3345.4688359643983,628.020152219932
218,163,2596.1654628832985,4188.3741749842475,3335.7891562096042,615.0942153216256
219,173,2596.1654628832985,4308.511596991864,3385.564993279994,617.0456371016365
220,168,2596.1654628832985,4246.55629851071,3364.455526623002,617.3341479974231
221,178,2596.1654628832985,4343.2027524937785,3360.1214185489666,618.6261163958621
222,174,2596.1654628832985,4227.831723371727,3349.77936324077,619.3642169571095
223,178,2596.1654628832985,4374.862076735312,3343.5074206528766,606.4918023121314
224,165,2596.1654628832985,4374.862076735312,3371.34942404191,615.3860322747263
225,176,2596.1654628832985,4374.862076735312,3333.4051715624223,620.7384189834567
226,174,2596.1654628832985,4374.862076735312,3346.373390867417,616.623656186474
227,177,2596.1654628832985,4219.3281653270315,3305.6450545062166,619.0150475537205
228,166,2596.1654628832985,4295.137854295569,3369.106826615746,620.3384635318852
229,181,2596.1654628832985,4391.216924838351,3388.2017160876444,630.9008169280323
230,181,2596.1654628832985,4391.216924838351,3432.8809650125518,626.3720619741981
231,175,2595.6708676086655,4302.469893535647,3373.38525424472,655.0213975208727
232,182,2595.6708676086655,4263.661145757982,3373.70937810446,633.4990152611058
233,167,2595.6708676086655,4250.204669716275,3360.640425290739,640.8207511613482
234,174,2595.6708676086655,4373.576527986179,3384.041951958464,635.8854264988277
235,167,2595.6708676086655,4446.852994458857,3409.2296385073987,665.4587340310545
236,174,2588.5836142518406,4446.852994458857,3438.0290888947,650.2277930842644
237,181,2588.5836142518406,4266.026029883884,3482.5266475767476,629.9825454172274
238,181,2588.5836142518406,4358.571720472957,3487.833626415443,643.5419630109773
239,174,2588.5836142518406,4358.571720472957,3443.6628355769603,644.2222716567221
240,176,2588.5836142518406,4358.571720472957,3418.97416254556,634.9345067205468
241,178,2588.5836142518406,4358.571720472957,3381.0498331609483,649.7919425694253
242,166,2588.5836142518406,4259.243171709612,3384.5063515302295,643.1497780630853
243,170,2588.5836142518406,4308.472667439709,3389.5677603098825,644.5093621214857
244,171,2588.5836142518406,4308.472667439709,3422.7675175174886,640.5378880900613
245,170,2588.5836142518406,4288.0558488227225,3467.415690676958,626.5627263230123
246,182,2588.5836142518406,4436.872722999999,3428.9958828426193,642.57577547851
247,169,2588.5836142518406,4436.872722999999,3428.900624298068,639.0833874407318
248,180,2588.5836142518406,4214.965408293842,3389.664462347186,639.4755567340668
249,168,2588.5836142518406,4315.431806369214,3453.8156443922912,614.8742026544422
250,181,2588.5836142518406,4305.312952613532,3388.5096483032726,625.2810588913102
251,170,2588.5836142518406,4367.171488126633,3377.132842391721,637.3645087963716
252,172,2588.5836142518406,4367.171488126633,3392.0396849123563,631.137250258532
253,173,2588.5836142518406,4283.96036009437,3467.996021025404,619.2891471778961
254,166,2588.5836142518406,4246.835918574527,3439.5442117849993,635.7677721344637
255,164,2588.5836142518406,4246.835918574527,3372.060302036049,634.7948033257655
256,174,2588.5836142518406,4246.835918574527,3400.7713067514105,633.5872977324466
257,178,2588.5836142518406,4283.693590887239,3402.1853075199597,650.458455609822
258,173,2588.5836142518406,4342.145382249944,3453.4141784783233,642.206344524582
259,180,2588.5836142518406,4268.683958134739,3411.4245620642723,641.6534304294468
260,161,2588.5836142518406,4316.7829897296315,3422.555444324036,628.8739813810206
261,183,2588.5836142518406,4358.8949106031605,3410.928864995955,644.1509986256775
262,180,2588.5836142518406,4220.582009461474,3313.899534196899,626.2808674116126
263,172,2588.5836142518406,4232.148678413989,3342.1176335740124,624.2143755543061
264,178,2588.5836142518406,4192.308977360036,3367.179848293005,632.4894567878891
265,182,2588.5836142518406,4227.144262056723,3385.8785759199936,659.244893582842
266,168,2557.9210332407474,4354.22016203949,3409.190914749866,655.3510229144933
267,179,2557.9210332407474,4354.22016203949,3412.079577602502,644.3449618805658
268,176,2557.9210332407474,4379.282862343059,3409.210787431655,633.1054225239935
269,182,2557.9210332407474,4379.282862343059,3404.5185910997916,652.1231678871543
270,171,2557.9210332407474,4379.282862343059,3387.037659135925,671.3225577935444
271,168,2557.9210332407474,4357.923313478347,3442.6312258299567,649.1552873046476
272,169,2557.9210332407474,4307.454776882094,3426.2745410642,660.2748974906767
273,169,2557.9210332407474,4307.454776882094,3364.406165149614,676.1690166198506
274,167,2557.9210332407474,4307.454776882094,3365.7490122414188,653.4990022919807
275,178,2557.9210332407474,4289.348315491889,3421.2572000795526,645.8944351843561
276,166,2557.9210332407474,4289.348315491889,3426.1692530261607,650.5545737164375
277,155,2557.9210332407474,4278.437890318918,3409.12357649984,649.5126381651477
278,176,2557.9210332407474,4237.229740536609,3364.894851178741,650.5294032911406
279,173,2557.9210332407474,4362.407152989716,3383.9142583337593,662.5661259370171
280,166,2557.9210332407474,4259.991204151984,3412.69214168877,656.4953906334453
281,171,2557.9210332407474,4223.001839525267,3364.5596197336085,669.6010578106568
282,159,2557.9210332407474,4246.284276466756,3308.6478040087195,657.7763057485658
283,172,2557.9210332407474,4297.69224272381,3381.5279981082717,663.3449065556862
284,179,2557.9210332407474,4419.484351246416,3467.6550417131552,634.6955859886398
285,174,2557.9210332407474,4419.484351246416,3461.7369381857566,670.2378849599379
286,169,2557.9210332407474,4319.502687906827,3427.410926295249,673.0074427149406
287,159,2557.9210332407474,4298.711210896786,3394.3441018033163,674.8676135709882
288,169,2557.9210332407474,4266.9554429874515,3413.679596397495,660.060183037103
289,162,2528.6983168628153,4290.83154450742,3415.5223737244723,640.0660906649307
290,173,2528.6983168628153,4302.142206255006,3424.3735156969174,656.5985224270655
291,184,2528.6983168628153,4298.679810050289,3441.8031672247334,650.324876206492
292,171,2527.923921065248,4279.895637006402,3405.8823779354466,646.1177868391471
293,173,2527.923921065248,4347.653362810385,3357.6861494566165,670.0891167527745
294,169,2527.923921065248,4374.348671841216,3401.2869593987684,661.1896987705401
295,164,2527.923921065248,4264.584090546063,3354.141043424101,677.7289546965658
296,177,2527.923921065248,4296.581375599887,3345.318440365684,681.6208902304011
297,166,2527.923921065248,4266.927394293628,3369.853980874353,659.3473454818015
298,171,2527.923921065248,4266.707151587334,3439.5514763874107,656.6567549754466
299,185,2527.923921065248,4262.436048252666,3413.0901880031347,672.3830464240151
